date,close,YesterdayClose,YesterdayOpenLogR,YesterdayHighLogR,YesterdayLowLogR,YesterdayVolumeLogR,YesterdayCloseLogR,MA10,MA20,MA30,DayOfWeek,DayOfMonth,MonthNumber,EMA10,EMA30,RSI,MACD,MACD_Signal,BollingerUpper,BollingerLower,Volatility_10,Volatility_20,Volatility_30,OBV,ZScore,insider_shares,insider_amount,insider_buy_flag,sentiment,num_articles,overnight_gap,abnormal_vol,volatility_5d,volatility_20d,momentum_5d,momentum_20d,skew_5d,intraday_range,sentiment_change
2019-01-14,32.46,32.33,-0.019394909006139497,-0.021416642479004325,-0.010588700614881688,0.03790408397171877,0.004012970349103569,35.321999999999996,36.364,34.559666666666665,0,14,1,34.611514816341085,34.40838478790876,31.341534856473345,0.17604817032699316,1.1112999345360028,41.740186870181596,30.9878131298184,0.032309806155662694,0.03963241634061406,0.044071195221538066,-208064313.0,-1.4523304692599446,0,0,-1,0,0,0.026600680482523956,-0.7243018432265982,0.22201251904033278,0.6291451049630241,-0.08071367884451996,0.01121495327102795,0.6957329251271674,0.04066543438077624,0.0
2019-01-15,31.0,32.46,-0.02811061966801264,-0.03021746770091101,-0.03180929764194634,-0.18676958309775946,-0.04602135760129896,34.561,36.24550000000001,34.61966666666667,1,15,1,33.95487575882452,34.18848899514045,20.983213429256594,-0.14317068276543665,0.860405811075715,41.9913212733445,30.499678726655517,0.03277953581490435,0.0398452176695927,0.04490846190172971,-209055243.0,-1.8258486473759536,0,0,-1,0,0,-0.005853357979051069,-1.2433914335362626,0.3025303804866987,0.6325232213338733,-0.10326873011281457,-0.0710218759364698,0.1996094077499753,0.04290322580645167,0.0
2019-01-16,31.56,31.0,-0.04922409778439916,-0.021930703493970232,-0.01366763872866387,0.06146566421024414,0.01790329149252725,33.971,36.0695,34.726,2,16,1,33.51944380267461,34.018909059970106,26.88741721854305,-0.34696698438753515,0.618931251983065,42.17031435461106,29.968685645388938,0.034819632519627074,0.038124982645750455,0.04458939751296837,-208001494.0,-1.4783272323609298,0,0,-1,0,0,-0.009032258064516166,-0.991680248640128,0.41004895734416047,0.6052153369158542,-0.06544270062185387,-0.10034207525655647,-0.09489067585170469,0.03326996197718633,0.0
2019-01-17,31.24,31.56,0.034552381506659735,0.008201938724101106,0.007832938221187111,-0.10456799918907402,-0.010191171006188326,33.173,35.8685,34.87333333333333,3,17,1,33.10499947491559,33.839624604488165,17.91907514450868,-0.5282094772893231,0.3895031061285874,42.33550866340737,29.401491336592628,0.027085915141960897,0.0380731531852914,0.04327516327799094,-208950620.0,-1.4314191431935746,0,0,-1,0,0,0.007604562737642649,-1.1736870956800787,0.4101491168951952,0.6043925697380863,-0.06523040095751054,-0.11401020986954058,-0.1033831063743679,0.03425096030729823,0.0
2019-01-18,30.45,31.24,-0.04568179261850446,-0.03256992868542492,-0.02869116834159678,0.06122102994057975,-0.02561333081557911,32.611000000000004,35.635000000000005,34.87933333333333,4,18,1,32.622272297658206,33.62093914613409,16.78082191780821,-0.7272090432119214,0.16616067626048564,42.538315755563175,28.73168424443684,0.01803244338073233,0.03833024326766377,0.03688492477903813,-209959668.0,-1.5021766883027408,0,0,-1,0,0,-0.027528809218950047,-0.939900261934897,0.3910736446790261,0.6084737482730768,-0.058150324775749995,-0.13297266514806372,-0.2610267273159956,0.03021346469622326,0.0
2019-01-22,33.24,30.45,0.013730192811902037,0.08728181537189299,0.028366017956680416,0.7610286847724139,0.08766797583134149,32.404,35.451499999999996,34.95733333333333,1,22,1,32.73458642535671,33.596362427028666,33.05993690851737,-0.652268998926651,0.0024747412230583204,42.4070257094407,28.495974290559293,0.03852827613153281,0.042395953599744546,0.04031277226226814,-207799824.0,-0.6358972973094859,0,0,-1,0,0,0.011494252873563265,1.5223638963252808,0.8443172483890531,0.6730148989221462,0.02402957486136792,-0.09943104849634232,1.2935062260783208,0.08634175691937417,0.0
2019-01-23,32.92,33.24,0.05771742062570042,0.03908342280686518,0.05719454688181265,-0.22474402095384743,-0.009673594178378443,32.239000000000004,35.156,34.946999999999996,2,23,1,32.76829798438276,33.55272614141391,34.886817576564596,-0.6116490895985649,-0.12035002494126633,42.008578154853424,28.303421845146573,0.03818426081113121,0.04026764149343257,0.03798406650664751,-209524936.0,-0.6526010939156736,0,0,-1,0,0,-0.01835138387484956,0.6473832430684874,0.7412307318663565,0.6392289916483689,0.06193548387096781,-0.1522019057429822,1.6698767890745578,0.07290400972053458,0.0
2019-01-24,31.86,32.92,0.01218412879746897,-0.04505002762008705,-0.023932766211628362,-0.24979427520664788,-0.032729071326966626,32.048,34.715,34.906666666666666,3,24,1,32.60315289631317,33.44351800325818,24.301675977653645,-0.6574124188760067,-0.2277625037282144,41.19588850308555,28.23411149691446,0.03878504049215536,0.03843337626773236,0.038439517617190805,-210868731.0,-0.8810520343439767,0,0,-1,0,0,0.00334143377885782,-0.17606824397048865,0.8026329976041899,0.6101109338939498,0.009505703422053147,-0.2168141592920354,2.02903092470032,0.051161330822347854,0.0
2019-01-25,30.64,31.86,-0.06020842021750977,-0.06521698782893337,-0.041097276194132934,0.05320515037665389,-0.03904495960951187,31.77,34.32,34.830999999999996,4,25,1,32.24621600607441,33.26264587401572,28.08716707021793,-0.7830969370406606,-0.3388293903907037,40.782256408924745,27.857743591075256,0.04018257218640045,0.03775395189233872,0.039049143616509095,-212285959.0,-1.1389210724965073,0,0,-1,0,0,-0.02385436283741362,0.08431971976860561,0.8545936945341186,0.5993254063021479,-0.01920614596670933,-0.20498183705241302,2.025882429001907,0.02610966057441244,0.0
2019-01-28,31.95,30.64,0.021629341923381517,0.0492311248626513,0.038577589821677645,0.33765835675866596,0.04186583595115313,31.732,33.9115,34.808,0,28,1,32.192358550424515,33.17795904343406,37.01700154559506,-0.7681421072603669,-0.4246919337646364,39.84096354189722,27.982036458102776,0.04206502735873573,0.0378825750668957,0.039854174947348144,-210299485.0,-0.6616112861273739,0,0,-1,0,0,0.03720626631853788,1.7373727393960472,0.8777804525475769,0.6013672358984524,0.049261083743842304,-0.2036390827517447,0.8684543559971976,0.03693270735524256,0.0
2019-01-29,31.83,31.95,-0.009484737559367422,-0.018101429972354807,-0.014292763556925336,-0.042579181725241964,-0.003762939529542384,31.669,33.4955,34.799,1,29,1,32.12647517762006,33.09099394385767,38.879870129870135,-0.7572442536460571,-0.49120239774092056,38.70592871253143,28.28507128746857,0.04204597394575376,0.03782462052696746,0.03973878563622482,-212203152.0,-0.6392948035137154,0,0,-1,0,0,-0.014710485133020309,1.3936435216271779,0.5082122169506168,0.6004472360984687,-0.042418772563177054,-0.20722291407222915,1.163233988153619,0.032673578385171084,0.0
